SZ000422	2005-01-01	2013-12-13
SZ002378	2012-01-04	2013-12-13
SH600125	2005-01-01	2013-12-13
SH600132	2005-01-01	2013-12-13
SH600169	2009-07-01	2013-12-13
SH600432	2005-01-01	2013-12-13
SH600550	2005-01-01	2013-12-13
SH600005	2005-01-01	2013-12-13
SH600779	2005-01-01	2013-12-13
SZ002405	2011-01-04	2013-06-28
SH601558	2011-07-01	2013-06-28
SH600022	2012-07-02	2013-06-28
SZ000825	2005-01-01	2013-06-28
SZ000898	2005-01-01	2013-06-28
SZ000968	2009-01-05	2013-06-28
SZ002073	2011-07-01	2013-06-28
SZ002122	2009-07-01	2013-06-28
SZ000559	2011-07-01	2013-06-28
SH600037	2005-01-01	2013-06-28
SH601179	2010-07-01	2013-06-28
SH600331	2005-01-01	2013-06-28
SH601216	2012-01-04	2013-06-28
SH601233	2012-01-04	2013-06-28
SH600770	2012-01-04	2013-06-28
SH600456	2005-01-01	2013-06-28
SH601991	2012-01-04	2012-12-31
SH600418	2005-01-01	2012-12-31
SH601919	2005-01-01	2012-12-31
SZ000021	2005-01-01	2012-12-31
SZ000680	2005-01-01	2012-12-31
SZ002493	2011-07-01	2012-12-31
SH600307	2005-01-01	2012-12-31
SH600320	2005-01-01	2012-12-31
SH600183	2005-01-01	2012-12-31
SH600500	2005-01-01	2012-12-31
SH600595	2005-01-01	2012-12-31
SH600812	2005-01-01	2012-12-31
SH601268	2011-01-04	2012-12-31
SH601566	2012-07-02	2012-12-31
SH601718	2011-07-01	2012-12-31
SH601727	2009-07-01	2012-06-29
SH600161	2010-01-04	2012-06-29
SH601519	2011-07-01	2012-06-29
SZ000027	2005-01-01	2012-06-29
SZ002244	2009-07-01	2012-06-29
SZ002498	2011-07-01	2012-06-29
SH600026	2005-01-01	2012-06-29
SH600098	2012-01-04	2012-06-29
SH600151	2005-01-01	2012-06-29
SH600008	2005-01-01	2012-06-29
SH600380	2005-01-01	2012-06-29
SH600481	2011-01-04	2012-06-29
SH600582	2011-01-04	2012-06-29
SH600635	2005-01-01	2012-06-29
SH600737	2009-01-05	2012-06-29
SH600808	2005-01-01	2012-06-29
SH600879	2005-01-01	2012-06-29
SH600428	2005-01-01	2012-06-29
SH601107	2010-01-04	2011-12-30
SH600018	2005-01-01	2011-12-30
SZ000031	2005-01-01	2011-12-30
SH600998	2011-07-01	2011-12-30
SZ000612	2005-01-01	2011-12-30
SZ000685	2009-07-01	2011-12-30
SZ000690	2009-01-05	2011-12-30
SZ000725	2010-07-01	2011-12-30
SZ000927	2005-01-01	2011-12-30
SZ000951	2005-01-01	2011-12-30
SZ002028	2009-07-01	2011-12-30
SZ002294	2011-01-04	2011-12-30
SH600004	2005-01-01	2011-12-30
SZ000536	2011-07-01	2011-12-30
SH600220	2005-01-01	2011-12-30
SH600269	2005-01-01	2011-12-30
SH600300	2010-07-01	2011-12-30
SH600312	2005-01-01	2011-12-30
SH600517	2010-01-04	2011-12-30
SH600675	2005-01-01	2011-12-30
SH600717	2005-01-01	2011-12-30
SH600823	2011-01-04	2011-12-30
SH600827	2005-01-01	2011-12-30
SH600239	2010-01-04	2011-12-30
SZ000667	2005-01-01	2011-06-30
SH601877	2010-07-01	2011-06-30
SH600210	2005-01-01	2011-06-30
SZ000046	2005-01-01	2011-06-30
SH601139	2010-07-01	2011-06-30
SZ000652	2005-01-01	2011-06-30
SZ000900	2005-01-01	2011-06-30
SZ000959	2005-01-01	2011-06-30
SH600006	2005-01-01	2011-06-30
SH600017	2005-01-01	2011-06-30
SH600033	2005-01-01	2011-06-30
SH600087	2005-01-01	2011-06-30
SZ002242	2009-07-01	2011-06-30
SH600325	2005-01-01	2011-06-30
SH600611	2005-01-01	2011-06-30
SH601099	2010-01-04	2011-06-30
SH600350	2005-01-01	2011-06-30
SH600663	2005-01-01	2011-06-30
SH600657	2010-01-04	2011-06-30
SH600748	2005-01-01	2011-06-30
SH600601	2005-01-01	2011-06-30
SH600597	2005-01-01	2011-06-30
SH600596	2005-01-01	2011-06-30
SH601991	2005-01-01	2010-12-31
SH600246	2005-01-01	2010-12-31
SH601872	2005-01-01	2010-12-31
SZ000089	2005-01-01	2010-12-31
SZ000488	2005-01-01	2010-12-31
SZ000631	2010-01-04	2010-12-31
SZ000897	2005-01-01	2010-12-31
SZ000932	2005-01-01	2010-12-31
SH600011	2005-01-01	2010-12-31
SH600022	2005-01-01	2010-12-31
SH600027	2005-01-01	2010-12-31
SH600102	2005-01-01	2010-12-31
SH600236	2005-01-01	2010-12-31
SZ000717	2005-01-01	2010-12-31
SH600251	2009-01-05	2010-12-31
SH600835	2005-01-01	2010-12-31
SH600282	2005-01-01	2010-12-31
SH601801	2010-07-01	2010-12-31
SH601588	2005-01-01	2010-12-31
SH600886	2005-01-01	2010-12-31
SH601003	2010-07-01	2010-12-31
SH600820	2005-01-01	2010-12-31
SH600688	2005-01-01	2010-12-31
SH600643	2005-01-01	2010-12-31
SH600569	2005-01-01	2010-12-31
SH600426	2009-01-05	2010-12-31
SH600158	2005-01-01	2010-06-30
SZ000793	2005-01-01	2010-06-30
SH600874	2005-01-01	2010-06-30
SZ002275	2010-01-04	2010-06-30
SZ000559	2005-01-01	2010-06-30
SH600582	2009-07-01	2010-06-30
SH600648	2010-01-04	2010-06-30
SH600270	2005-01-01	2010-06-30
SH600859	2005-01-01	2010-06-30
SH600782	2009-07-01	2010-06-30
SH600276	2009-07-01	2010-06-30
SZ000917	2005-01-01	2010-06-30
SH600639	2005-01-01	2010-06-30
SZ000301	2005-01-01	2010-06-30
SH600638	2005-01-01	2010-06-30
SH600816	2009-07-01	2010-06-30
SZ000822	2005-01-01	2010-06-30
SH600176	2009-07-01	2010-06-30
SH601005	2005-01-01	2009-12-31
SZ002269	2009-07-01	2009-12-31
SH600770	2005-01-01	2009-12-31
SZ000543	2005-01-01	2009-12-31
SZ000629	2005-01-01	2009-12-31
SZ000912	2005-01-01	2009-12-31
SZ002038	2009-07-01	2009-12-31
SZ002194	2009-07-01	2009-12-31
SZ000725	2009-01-05	2009-12-31
SH600110	2005-01-01	2009-12-31
SH600299	2009-01-05	2009-12-31
SH600308	2005-01-01	2009-12-31
SH600653	2005-01-01	2009-12-31
SH600548	2005-01-01	2009-12-31
SH600616	2005-01-01	2009-12-31
SH600117	2005-01-01	2009-12-31
SH601003	2005-01-01	2009-06-30
SH600020	2005-01-01	2009-06-30
SH600978	2005-01-01	2009-06-30
SZ000088	2005-01-01	2009-06-30
SZ000503	2005-01-01	2009-06-30
SZ000539	2005-01-01	2009-06-30
SZ000767	2005-01-01	2009-06-30
SZ000829	2005-01-01	2009-06-30
SZ002097	2005-01-01	2009-06-30
SZ002146	2005-01-01	2009-06-30
SZ002152	2009-01-05	2009-06-30
SH600007	2005-01-01	2009-06-30
SZ000755	2005-01-01	2009-06-30
SH600021	2005-01-01	2009-06-30
SH600761	2005-01-01	2009-06-30
SH600961	2005-01-01	2009-06-30
SH600062	2009-01-05	2009-06-30
SH600887	2005-01-01	2009-06-30
SH600780	2005-01-01	2009-06-30
SH600863	2005-01-01	2009-06-30
SH600747	2005-01-01	2009-06-30
SH600591	2005-01-01	2009-06-30
SH600115	2005-01-01	2009-06-30
SH600098	2005-01-01	2009-06-30
SH600851	2005-01-01	2008-12-31
SH600797	2005-01-01	2008-12-31
SZ000036	2005-01-01	2008-12-31
SZ000410	2005-01-01	2008-12-31
SZ000541	2005-01-01	2008-12-31
SZ000572	2005-01-01	2008-12-31
SZ000581	2005-01-01	2008-12-31
SZ000636	2005-01-01	2008-12-31
SZ000761	2005-01-01	2008-12-31
SZ000828	2005-01-01	2008-12-31
SH600012	2005-01-01	2008-12-31
SH600169	2005-01-01	2008-12-31
SH600377	2005-01-01	2008-12-31
SH600535	2005-01-01	2008-12-31
SH600628	2005-01-01	2008-12-31
SH600718	2005-01-01	2008-12-31
SH600787	2005-01-01	2008-12-31
SZ000751	2005-01-01	2008-12-31
